uniprot	description	n_peptides
P15924	Desmoplakin	Desmoplakin
P02538	Keratin, type II cytoskeletal 6A	Keratin, type II cytoskeletal 6A
P02768	Serum albumin	Serum albumin
P08779	Keratin, type I cytoskeletal 16	Keratin, type I cytoskeletal 16
Q02413	Desmoglein-1	Desmoglein-1
P07355	Annexin A2; putative annexin A2-like protein	Annexin A2; putative annexin A2-like protein
P14923	Junction plakoglobin	Junction plakoglobin
P02788	Lactotransferrin	Lactotransferrin
Q9HC84	Mucin 5B	Mucin 5B
P29508	Serpin B3	Serpin B3
P63261	Actin, cytoplasmic 2	Actin, cytoplasmic 2
Q8N1N4	Keratin, type II cytoskeletal 78	Keratin, type II cytoskeletal 78
Q04695	Keratin, type I cytoskeletal 17	Keratin, type I cytoskeletal 17
P01876	Ig alpha-1 chain C region	Ig alpha-1 chain C region
Q01469	Fatty acid-binding protein 5, epidermal	Fatty acid-binding protein 5, epidermal
P31944	Caspase-14	Caspase-14
P01833	Polymeric immunoglobulin receptor	Polymeric immunoglobulin receptor
P06733	Alpha-enolase	Alpha-enolase
P25311	Zinc-alpha-2-glycoprotein	Zinc-alpha-2-glycoprotein
Q15149	Plectin	Plectin
P19013	Keratin, type II cytoskeletal 4	Keratin, type II cytoskeletal 4
Q6KB66	Keratin, type II cytoskeletal 80	Keratin, type II cytoskeletal 80
Q08188	Protein-glutamine gamma-glutamyltransferase E	Protein-glutamine gamma-glutamyltransferase E
P13646	Keratin, type I cytoskeletal 13	Keratin, type I cytoskeletal 13
Q86YZ3	Hornerin	Hornerin
P04259	Keratin, type II cytoskeletal 6B	Keratin, type II cytoskeletal 6B
P02545	Prelamin-A/C;Lamin-A/C	Prelamin-A/C;Lamin-A/C
P04083	Annexin A1	Annexin A1
P11021	78 kDa glucose-regulated protein	78 kDa glucose-regulated protein
P02787	Serotransferrin	Serotransferrin
P04040	Catalase	Catalase
P31151	Protein S100-A7	Protein S100-A7
P31947	14-3-3 protein sigma	14-3-3 protein sigma
Q96P63	Serpin B12	Serpin B12
P14618	Pyruvate kinase PKM	Pyruvate kinase PKM
P60174	Triosephosphate isomerase	Triosephosphate isomerase
Q06830	Peroxiredoxin-1	Peroxiredoxin-1
P01040	Cystatin-A	Cystatin-A
P05089	Arginase-1	Arginase-1
P01834	Ig kappa chain C region	Ig kappa chain C region
P04406	Glyceraldehyde-3-phosphate dehydrogenase	Glyceraldehyde-3-phosphate dehydrogenase
P0DMV9	Heat shock 70 kDa protein 1B	Heat shock 70 kDa protein 1B
P13639	Elongation factor 2	Elongation factor 2
P35579	Myosin-9	Myosin-9
P68371	Tubulin beta-4B chain	Tubulin beta-4B chain
Q8WVV4	Protein POF1B	Protein POF1B
O75635	Serpin B7	Serpin B7
P01857	Ig gamma-1 chain C region	Ig gamma-1 chain C region
P61626	Lysozyme C	Lysozyme C
P68363	Tubulin alpha-1B chain	Tubulin alpha-1B chain
P01009	Alpha-1-antitrypsin; short peptide from AAT	Alpha-1-antitrypsin; short peptide from AAT
P07900	Heat shock protein HSP 90-alpha	Heat shock protein HSP 90-alpha
Q9NZH8	Interleukin-36 gamma	Interleukin-36 gamma
O43707	Alpha-actinin-4; alpha-actinin-1	Alpha-actinin-4; alpha-actinin-1
O75223	Gamma-glutamylcyclotransferase	Gamma-glutamylcyclotransferase
P00338	L-lactate dehydrogenase A chain	L-lactate dehydrogenase A chain
P07339	Cathepsin D	Cathepsin D
P62987	Ubiquitin-60S ribosomal protein L40	Ubiquitin-60S ribosomal protein L40
P10599	Thioredoxin	Thioredoxin
Q9UGM3	Deleted in malignant brain tumors 1 protein	Deleted in malignant brain tumors 1 protein
Q9UI42	Carboxypeptidase A4	Carboxypeptidase A4
P47929	Galectin-7	Galectin-7
Q13867	Bleomycin hydrolase	Bleomycin hydrolase
Q6P4A8	Phospholipase B-like 1	Phospholipase B-like 1
O75369	Filamin-B	Filamin-B
P00441	Superoxide dismutase [Cu-Zn]	Superoxide dismutase [Cu-Zn]
P04792	Heat shock protein beta-1	Heat shock protein beta-1
P11142	Heat shock cognate 71 kDa protein	Heat shock cognate 71 kDa protein
P58107	Epiplakin	Epiplakin
P60842	Eukaryotic initiation factor 4A-I	Eukaryotic initiation factor 4A-I
P62937	Peptidyl-prolyl cis-trans isomerase A	Peptidyl-prolyl cis-trans isomerase A
P63104	14-3-3 protein zeta/delta	14-3-3 protein zeta/delta
Q92820	Gamma-glutamyl hydrolase	Gamma-glutamyl hydrolase
O75342	Arachidonate 12-lipoxygenase, 12R-type	Arachidonate 12-lipoxygenase, 12R-type
P09211	Glutathione S-transferase P	Glutathione S-transferase P
P31025	Lipocalin-1	Lipocalin-1
P48594	Serpin B4	Serpin B4
Q14574	Desmocollin-3	Desmocollin-3
Q5T750	Skin-specific protein 32	Skin-specific protein 32
Q6UWP8	Suprabasin	Suprabasin
O60911	Cathepsin L2	Cathepsin L2
P00558	Phosphoglycerate kinase 1	Phosphoglycerate kinase 1
P04075	Fructose-bisphosphate aldolase A	Fructose-bisphosphate aldolase A
P07384	Calpain-1 catalytic subunit	Calpain-1 catalytic subunit
P0CG05	Ig lambda-2 chain C regions	Ig lambda-2 chain C regions
P18206	Vinculin	Vinculin
P62258	14-3-3 protein epsilon	14-3-3 protein epsilon
P68871	Hemoglobin subunit beta	Hemoglobin subunit beta
Q9C075	Keratin, type I cytoskeletal 23	Keratin, type I cytoskeletal 23
A8K2U0	Alpha-2-macroglobulin-like protein 1	Alpha-2-macroglobulin-like protein 1
P00738	Haptoglobin	Haptoglobin
P01011	Alpha-1-antichymotrypsin	Alpha-1-antichymotrypsin
P02763	Alpha-1-acid glycoprotein 1	Alpha-1-acid glycoprotein 1
P18510	Interleukin-1 receptor antagonist protein	Interleukin-1 receptor antagonist protein
P22528	Cornifin-B	Cornifin-B
P30740	Leukocyte elastase inhibitor	Leukocyte elastase inhibitor
P80188	Neutrophil gelatinase-associated lipocalin	Neutrophil gelatinase-associated lipocalin
Q15828	Cystatin-M	Cystatin-M
Q9HCY8	Protein S100-A14	Protein S100-A14
P01623	Ig kappa chain V-III region	Ig kappa chain V-III region
P01877	Ig alpha-2 chain C region	Ig alpha-2 chain C region
P06396	Gelsolin	Gelsolin
P14735	Insulin-degrading enzyme	Insulin-degrading enzyme
P20933	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase
P25788	Proteasome subunit alpha type-3	Proteasome subunit alpha type-3
P26641	Elongation factor 1-gamma	Elongation factor 1-gamma
P36952	Serpin B5	Serpin B5
P40926	Malate dehydrogenase, mitochondrial	Malate dehydrogenase, mitochondrial
Q9Y6R7	IgGFc-binding protein	IgGFc-binding protein
O95274	Ly6/PLAUR domain-containing protein 3	Ly6/PLAUR domain-containing protein 3
P00491	Purine nucleoside phosphorylase	Purine nucleoside phosphorylase
P04080	Cystatin-B	Cystatin-B
P09972	Fructose-bisphosphate aldolase C	Fructose-bisphosphate aldolase C
P19012	Keratin, type I cytoskeletal 15	Keratin, type I cytoskeletal 15
P20930	Filaggrin	Filaggrin
Q96FX8	p53 apoptosis effector related to PMP-22	p53 apoptosis effector related to PMP-22
Q9UIV8	Serpin B13	Serpin B13
P01625	Ig kappa chain V-IV region Len	Ig kappa chain V-IV region Len
P01765	Ig heavy chain V-III region TIL	Ig heavy chain V-III region TIL
P01766	Ig heavy chain V-III region BRO	Ig heavy chain V-III region BRO
P01860	Ig gamma-3 chain C region	Ig gamma-3 chain C region
P01871	Ig mu chain C region	Ig mu chain C region
P05090	Apolipoprotein D	Apolipoprotein D
P06870	Kallikrein-1	Kallikrein-1
P07858	Cathepsin B	Cathepsin B
P08865	40S ribosomal protein SA	40S ribosomal protein SA
P11279	Lysosome-associated membrane glycoprotein 1	Lysosome-associated membrane glycoprotein 1
P13473	Lysosome-associated membrane glycoprotein 2	Lysosome-associated membrane glycoprotein 2
P19971	Thymidine phosphorylase	Thymidine phosphorylase
P23284	Peptidyl-prolyl cis-trans isomerase B	Peptidyl-prolyl cis-trans isomerase B
P23396	40S ribosomal protein S3	40S ribosomal protein S3
P25705	ATP synthase subunit alpha, mitochondrial	ATP synthase subunit alpha, mitochondrial
P27482	Calmodulin-like protein 3	Calmodulin-like protein 3
P31949	Protein S100-A11	Protein S100-A11
P40121	Macrophage-capping protein	Macrophage-capping protein
P42357	Histidine ammonia-lyase	Histidine ammonia-lyase
P47756	F-actin-capping protein subunit beta	F-actin-capping protein subunit beta
P48637	Glutathione synthetase	Glutathione synthetase
P49720	Proteasome subunit beta type-3	Proteasome subunit beta type-3
P50395	Rab GDP dissociation inhibitor beta	Rab GDP dissociation inhibitor beta
P59998	Actin-related protein 2/3 complex subunit 4	Actin-related protein 2/3 complex subunit 4
P61160	Actin-related protein 2	Actin-related protein 2
P61916	Epididymal secretory protein E1	Epididymal secretory protein E1
P63244	Guanine nucleotide-binding protein subunit beta-2-like 1	Guanine nucleotide-binding protein subunit beta-2-like 1
Q9BQ50	Three prime repair exonuclease 2	Three prime repair exonuclease 2
